id,title,link,summary,published,source,org,mapped_stock_id,ticker,stock,industry
2d903f26-0885-11ee-ad77-acde48001122,Indoco Remedies receives EU GMP certification for its Himachal Pradesh manufacturing facility,https://www.cnbctv18.com/business/companies/indoco-remedies-eu-gmp-certification-baddi-himachal-pradesh-solan-oral-dosage-facility-16894121.htm,"The inspection was conducted by the German Health Authority at the company’s manufacturing unit from May 22-25, 2023.",2023-06-09 16:17:01,cnbc,Indoco Remedies,118788d8-25b6-11ec-afd7-8c859079d2ba,INDOCO,Indoco Remedies Ltd.,Pharmaceuticals & Drugs
2d903ff8-0885-11ee-ad77-acde48001122,"Macquarie downgrades HDFC Life, ICICI Prudential, SBI Life to neutral, cuts target prices",https://www.cnbctv18.com/finance/macquarie-downgrades-hdfc-life-icici-prudential-sbi-life-to-neutral-cuts-target-prices-16890921.htm,"While the target price for HDFC Life Insurance has been cut to Rs 556 from Rs 655 earlier, ICICI Prudential Life target price has been slashed Rs 486 from Rs 580 and SBI Life Insurance target price to Rs 1,306 from Rs 1,580 a share.",2023-06-09 13:52:05,cnbc,HDFC Life,1187f6f6-25b6-11ec-966b-8c859079d2ba,HDFCLIFE,HDFC Life Insurance Co Ltd.,Insurance
2d903ff8-0885-11ee-ad77-acde48001122,"Macquarie downgrades HDFC Life, ICICI Prudential, SBI Life to neutral, cuts target prices",https://www.cnbctv18.com/finance/macquarie-downgrades-hdfc-life-icici-prudential-sbi-life-to-neutral-cuts-target-prices-16890921.htm,"While the target price for HDFC Life Insurance has been cut to Rs 556 from Rs 655 earlier, ICICI Prudential Life target price has been slashed Rs 486 from Rs 580 and SBI Life Insurance target price to Rs 1,306 from Rs 1,580 a share.",2023-06-09 13:52:05,cnbc,ICICI Prudential,,nan,nan,nan
2d903ff8-0885-11ee-ad77-acde48001122,"Macquarie downgrades HDFC Life, ICICI Prudential, SBI Life to neutral, cuts target prices",https://www.cnbctv18.com/finance/macquarie-downgrades-hdfc-life-icici-prudential-sbi-life-to-neutral-cuts-target-prices-16890921.htm,"While the target price for HDFC Life Insurance has been cut to Rs 556 from Rs 655 earlier, ICICI Prudential Life target price has been slashed Rs 486 from Rs 580 and SBI Life Insurance target price to Rs 1,306 from Rs 1,580 a share.",2023-06-09 13:52:05,cnbc,Macquarie,,nan,nan,nan
2d903ff8-0885-11ee-ad77-acde48001122,"Macquarie downgrades HDFC Life, ICICI Prudential, SBI Life to neutral, cuts target prices",https://www.cnbctv18.com/finance/macquarie-downgrades-hdfc-life-icici-prudential-sbi-life-to-neutral-cuts-target-prices-16890921.htm,"While the target price for HDFC Life Insurance has been cut to Rs 556 from Rs 655 earlier, ICICI Prudential Life target price has been slashed Rs 486 from Rs 580 and SBI Life Insurance target price to Rs 1,306 from Rs 1,580 a share.",2023-06-09 13:52:05,cnbc,SBI Life,1187ea26-25b6-11ec-897e-8c859079d2ba,SBILIFE,SBI Life Insurance Company Ltd.,Insurance
2d90400c-0885-11ee-ad77-acde48001122,Zydus Lifesciences begins Phase-IV trial for non-alcoholic fatty liver disease drug  ,https://www.cnbctv18.com/healthcare/zydus-lifesciences-phase-iv-trial-non-alcoholic-fatty-liver-disease-drug-nfld-comorbidities-16892151.htm,"This will include a total of around 1,500 male and female NAFLD patients having comorbidities like obesity, dyslipidemia, type 2 diabetes mellitus or metabolic syndrome.",2023-06-09 13:56:48,cnbc,Zydus Lifesciences,11898bb0-25b6-11ec-8e40-8c859079d2ba,SMSLIFE,SMS Lifesciences India Ltd.,Pharmaceuticals & Drugs
2d9041ba-0885-11ee-ad77-acde48001122,Asia stocks advance on hells of S&P 500’s bull run,https://www.cnbctv18.com/market/asia-stocks-advance-on-hells-of-sp-500s-bull-run-16888601.htm,"The rise for Japanese equities snapped a two-day decline while Australian shares rebounded after falling in the prior three sessions. The improvements, combined with an advance for Hong Kong futures, place a regional equity index on pace for its second weekly gain.",2023-06-09 06:23:31,cnbc,S & P,,nan,nan,nan
2d90421e-0885-11ee-ad77-acde48001122,"Large deal likely in Kotak Bank, MedPlus, HNIs buy Shree Renuka - Stocks that kept dealers busy on Thursday",https://www.cnbctv18.com/market/dealing-room-check-kotak-bank-medplus-shree-renuka-religare-nifty-50-16884741.htm,"Metal stocks and power-related stocks were well bid, according to dealers. Power Finance Corporation ended higher for the ninth day in a row.",2023-06-08 16:19:41,cnbc,HNI,,nan,nan,nan
2d90421e-0885-11ee-ad77-acde48001122,"Large deal likely in Kotak Bank, MedPlus, HNIs buy Shree Renuka - Stocks that kept dealers busy on Thursday",https://www.cnbctv18.com/market/dealing-room-check-kotak-bank-medplus-shree-renuka-religare-nifty-50-16884741.htm,"Metal stocks and power-related stocks were well bid, according to dealers. Power Finance Corporation ended higher for the ninth day in a row.",2023-06-08 16:19:41,cnbc,Kotak Bank,11854afa-25b6-11ec-827f-8c859079d2ba,KOTAKBANK,Kotak Mahindra Bank Ltd.,Bank - Private
2d90421e-0885-11ee-ad77-acde48001122,"Large deal likely in Kotak Bank, MedPlus, HNIs buy Shree Renuka - Stocks that kept dealers busy on Thursday",https://www.cnbctv18.com/market/dealing-room-check-kotak-bank-medplus-shree-renuka-religare-nifty-50-16884741.htm,"Metal stocks and power-related stocks were well bid, according to dealers. Power Finance Corporation ended higher for the ninth day in a row.",2023-06-08 16:19:41,cnbc,MedPlus,,nan,nan,nan
2d90421e-0885-11ee-ad77-acde48001122,"Large deal likely in Kotak Bank, MedPlus, HNIs buy Shree Renuka - Stocks that kept dealers busy on Thursday",https://www.cnbctv18.com/market/dealing-room-check-kotak-bank-medplus-shree-renuka-religare-nifty-50-16884741.htm,"Metal stocks and power-related stocks were well bid, according to dealers. Power Finance Corporation ended higher for the ninth day in a row.",2023-06-08 16:19:41,cnbc,Shr Ren,,nan,nan,nan
2d903ee0-0885-11ee-ad77-acde48001122,"FIIs sell Varun Beverages, Tech Mahindra, buy Manappuram Finance - Stocks that kept dealers busy on Friday",https://www.cnbctv18.com/market/dealing-room-check-manappuram-finance-varun-beverages-tech-mahindra-cms-info-systems-nifty-50-16894841.htm,"The flows were mixed with a positive bias at the FII desk and will be impacted by few large block deals. Dealer's suggest that private banks were well bid at FII desk. US Fed outcome and monsoon progress are the key near-term triggers for the domestic market.",2023-06-09 16:59:21,cnbc,F,,nan,nan,nan
2d903ee0-0885-11ee-ad77-acde48001122,"FIIs sell Varun Beverages, Tech Mahindra, buy Manappuram Finance - Stocks that kept dealers busy on Friday",https://www.cnbctv18.com/market/dealing-room-check-manappuram-finance-varun-beverages-tech-mahindra-cms-info-systems-nifty-50-16894841.htm,"The flows were mixed with a positive bias at the FII desk and will be impacted by few large block deals. Dealer's suggest that private banks were well bid at FII desk. US Fed outcome and monsoon progress are the key near-term triggers for the domestic market.",2023-06-09 16:59:21,cnbc,Manappuram Finance,11871a2e-25b6-11ec-85d9-8c859079d2ba,MANAPPURAM,Manappuram Finance Ltd.,Finance - NBFC
2d903ee0-0885-11ee-ad77-acde48001122,"FIIs sell Varun Beverages, Tech Mahindra, buy Manappuram Finance - Stocks that kept dealers busy on Friday",https://www.cnbctv18.com/market/dealing-room-check-manappuram-finance-varun-beverages-tech-mahindra-cms-info-systems-nifty-50-16894841.htm,"The flows were mixed with a positive bias at the FII desk and will be impacted by few large block deals. Dealer's suggest that private banks were well bid at FII desk. US Fed outcome and monsoon progress are the key near-term triggers for the domestic market.",2023-06-09 16:59:21,cnbc,Tech Mahindra,11879dbe-25b6-11ec-88ef-8c859079d2ba,TECHM,Tech Mahindra Ltd.,IT - Software
2d903ee0-0885-11ee-ad77-acde48001122,"FIIs sell Varun Beverages, Tech Mahindra, buy Manappuram Finance - Stocks that kept dealers busy on Friday",https://www.cnbctv18.com/market/dealing-room-check-manappuram-finance-varun-beverages-tech-mahindra-cms-info-systems-nifty-50-16894841.htm,"The flows were mixed with a positive bias at the FII desk and will be impacted by few large block deals. Dealer's suggest that private banks were well bid at FII desk. US Fed outcome and monsoon progress are the key near-term triggers for the domestic market.",2023-06-09 16:59:21,cnbc,Vn Beverages,1187e3be-25b6-11ec-a27d-8c859079d2ba,VBL,Varun Beverages Ltd.,Consumer Food
2d9041d8-0885-11ee-ad77-acde48001122,HMA Agro Industries fixes price band at Rs 555-585 per share for June 20 IPO,https://www.cnbctv18.com/market/hma-agro-industries-ipo-gmp-news-price-band-to-open-june-20-subscription-16887451.htm,HMA Agro Industries IPO: The initial share sale includes a fresh issue of Rs 150 crore and an offer for the sale of up to Rs 330 crore by promoters and selling shareholders.,2023-06-08 21:15:31,cnbc,HMA Agro Industries,1185a6e4-25b6-11ec-9cc1-8c859079d2ba,506543,MP Agro Industries Ltd.,Fertilizers
2d90405c-0885-11ee-ad77-acde48001122,Indusind Bank and Apollo Tyres: Top stock picks to keep on your radar,https://www.cnbctv18.com/market/indusind-bank-apollo-tyres-top-stock-picks-stocks-to-buy-16891611.htm,"Prakash Gaba's insights on IndusInd Bank and Apollo Tyres provide potential investment opportunities for those interested in the stock market.",2023-06-09 13:11:50,cnbc,Apollo Tyres,11856c2e-25b6-11ec-a9eb-8c859079d2ba,APOLLOTYRE,Apollo Tyres Ltd.,Tyres & Allied
2d90405c-0885-11ee-ad77-acde48001122,Indusind Bank and Apollo Tyres: Top stock picks to keep on your radar,https://www.cnbctv18.com/market/indusind-bank-apollo-tyres-top-stock-picks-stocks-to-buy-16891611.htm,"Prakash Gaba's insights on IndusInd Bank and Apollo Tyres provide potential investment opportunities for those interested in the stock market.",2023-06-09 13:11:50,cnbc,Indusind Bank,118762c2-25b6-11ec-ad02-8c859079d2ba,INDUSINDBK,IndusInd Bank Ltd.,Bank - Private
2d9040c0-0885-11ee-ad77-acde48001122,Infosys shares can deliver up to 18% return despite near-term weakness — should you buy?,https://www.cnbctv18.com/market/infosys-share-price-can-deliver-18-percent-return-despite-near-term-weakness-buy-sell-hold-infy-stock-16883001.htm,"The Infosys stock is down 16 percent so far this year on concerns over an earnings slowdown, making it the worst performer on the NSE Nifty 50 Index after Adani Enterprises Ltd. Yet, 62 percent of the 47 firms tracking Infosys still have buy ratings on the stock.",2023-06-09 07:15:53,cnbc,Infosys,11854534-25b6-11ec-a50c-8c859079d2ba,INFY,Infosys Ltd.,IT - Software
2d9040a2-0885-11ee-ad77-acde48001122,Kotak Mahindra Bank shares drop after 1.7% equity change hands,https://www.cnbctv18.com/market/kotak-mahindra-bank-shares-drop-after-block-deal-canada-pension-fund-16889381.htm,"The development comes amid buzz that Canada Pension Fund is planning to offload 3.3 crore shares, representing a 1.6 percent stake in Kotak Mahindra Bank, for $750 million through a block deal on Friday, sources told CNBC-TV 18.",2023-06-09 10:13:17,cnbc,Kotak Mahindra Bank,11854afa-25b6-11ec-827f-8c859079d2ba,KOTAKBANK,Kotak Mahindra Bank Ltd.,Bank - Private
2d903ef4-0885-11ee-ad77-acde48001122,"Market at close | IT shares drag headline indices lower, Nifty 50 below 18,600",https://www.cnbctv18.com/market/market-at-close-it-shares-drag-headline-indices-lower-nifty-50-below-18600-bse-sensex-hero-moto-nifty-bank-iex-paytm-16894311.htm,"Hero MotoCorp, Divis Laboratories, Tata Steel, HDFC Life, and Eicher Motors were the top losers on the Nifty 50  while IndusInd Bank, Axis Bank, L&T, Adani Enterprises, and Power Grid Corporation were the top gainers. In terms of sectors, Nifty capital goods climbed 1 percent. However, FMCG, PSU Bank, Information Technology, metal, and oil and gas sectors saw a decline of 0.5-1 percent.",2023-06-09 15:51:51,cnbc,IT,,nan,nan,nan
2d904250-0885-11ee-ad77-acde48001122,"Market at close | Sensex, Nifty 50 fail to hold intra-day recovery, snap 4-day gaining streak",https://www.cnbctv18.com/market/market-at-close--sensex-nifty-50-fail-to-hold-intra-day-recovery-snap-4-day-gaining-streak-16884221.htm,"Grasim Industries, Kotak Mahindra Bank, Sun Pharma, Tech Mahindra and Apollo Hospitals were among the top losers on the Nifty 50, while gainers were NTPC, JSW Steel, ONGC, Power Grid Corp and Larsen and Toubro. ",2023-06-08 15:49:33,cnbc,Sensex,,nan,nan,nan
2d904142-0885-11ee-ad77-acde48001122,"Marketbuzz Podcast with Reema Tendulkar: Sensex, Nifty 50 to open higher as odds of Fed rate pause rise",https://www.cnbctv18.com/market/marketbuzz-podcast-with-reema-tendulkar-sensex-nifty-50-to-open-higher-as-odds-of-fed-rate-pause-rise-16889141.htm,"Marketbuzz Podcast with Reema Tendulkar: Sensex and Nifty 50 are set to open higher tracking global peers, as increased probability of a rate pause from the US central bank. Tune in to the podcast for more",2023-06-09 08:40:58,cnbc,Fed,,nan,nan,nan
2d904142-0885-11ee-ad77-acde48001122,"Marketbuzz Podcast with Reema Tendulkar: Sensex, Nifty 50 to open higher as odds of Fed rate pause rise",https://www.cnbctv18.com/market/marketbuzz-podcast-with-reema-tendulkar-sensex-nifty-50-to-open-higher-as-odds-of-fed-rate-pause-rise-16889141.htm,"Marketbuzz Podcast with Reema Tendulkar: Sensex and Nifty 50 are set to open higher tracking global peers, as increased probability of a rate pause from the US central bank. Tune in to the podcast for more",2023-06-09 08:40:58,cnbc,Sense,,nan,nan,nan
2d903f44-0885-11ee-ad77-acde48001122,"Midcap private banks poised to outperform PSU banks, says Morgan Stanley",https://www.cnbctv18.com/market/midcap-private-banks-poised-to-outperform-psu-banks-morgan-stanley-icici-bank-axis-bank-au-small-finance-bank-sbi-rbl-bank-indusind-bank-16892601.htm,"Morgan Stanley believes that private banks, particularly midcap private banks, are well-positioned to outperform PSU bank stocks. Their top bets, including ICICI Bank and Axis Bank, have shown promise, and the firm has increased the target prices for Indusind Bank, RBL Bank, and AU Small Finance Bank. ",2023-06-09 16:12:18,cnbc,Morgan Stanley,,nan,nan,nan
2d903f44-0885-11ee-ad77-acde48001122,"Midcap private banks poised to outperform PSU banks, says Morgan Stanley",https://www.cnbctv18.com/market/midcap-private-banks-poised-to-outperform-psu-banks-morgan-stanley-icici-bank-axis-bank-au-small-finance-bank-sbi-rbl-bank-indusind-bank-16892601.htm,"Morgan Stanley believes that private banks, particularly midcap private banks, are well-positioned to outperform PSU bank stocks. Their top bets, including ICICI Bank and Axis Bank, have shown promise, and the firm has increased the target prices for Indusind Bank, RBL Bank, and AU Small Finance Bank. ",2023-06-09 16:12:18,cnbc,PSU,,nan,nan,nan
2d903fa8-0885-11ee-ad77-acde48001122,Nifty Realty index falls for the first time in 7 sessions post RBI policy outcome,https://www.cnbctv18.com/market/nifty-realty-index-falls-for-the-first-time-in-seven-trading-sessions-rbi-policy-dlf-lodha-shares-16882021.htm,Realty stocks succumbed to profit booking today with Nifty Realty declining 2 percent after the RBI decided to keep repo rates unchanged at 6.5 percent for the second consecutive time in a row,2023-06-08 13:58:37,cnbc,RBI,,nan,nan,nan
2d903fa8-0885-11ee-ad77-acde48001122,Nifty Realty index falls for the first time in 7 sessions post RBI policy outcome,https://www.cnbctv18.com/market/nifty-realty-index-falls-for-the-first-time-in-seven-trading-sessions-rbi-policy-dlf-lodha-shares-16882021.htm,Realty stocks succumbed to profit booking today with Nifty Realty declining 2 percent after the RBI decided to keep repo rates unchanged at 6.5 percent for the second consecutive time in a row,2023-06-08 13:58:37,cnbc, Real,,nan,nan,nan
2d903f8a-0885-11ee-ad77-acde48001122,"Paytm and Zomato over Tata Motors —Samir Arora's unconventional investment strategy",https://www.cnbctv18.com/market/paytm-and-zomato-over-tata-motors-samir-aroras-unconventional-investment-strategy-16892691.htm,"In an interview with CNBC-TV18, Samir Arora, Founder and Fund Manager at Helios Capital said that the IT sector is likely to face additional challenges in the near future. While he acknowledged the potential of companies like Paytm and Zomato, he believes that the IT industry will confront obstacles that may impact its performance.",2023-06-09 15:17:29,cnbc,Paytm,,nan,nan,nan
2d903f8a-0885-11ee-ad77-acde48001122,"Paytm and Zomato over Tata Motors —Samir Arora's unconventional investment strategy",https://www.cnbctv18.com/market/paytm-and-zomato-over-tata-motors-samir-aroras-unconventional-investment-strategy-16892691.htm,"In an interview with CNBC-TV18, Samir Arora, Founder and Fund Manager at Helios Capital said that the IT sector is likely to face additional challenges in the near future. While he acknowledged the potential of companies like Paytm and Zomato, he believes that the IT industry will confront obstacles that may impact its performance.",2023-06-09 15:17:29,cnbc,Tata Motors,118565e4-25b6-11ec-9e12-8c859079d2ba,TATAMOTORS,Tata Motors Ltd.,Automobiles-Trucks-Lcv
2d903f8a-0885-11ee-ad77-acde48001122,"Paytm and Zomato over Tata Motors —Samir Arora's unconventional investment strategy",https://www.cnbctv18.com/market/paytm-and-zomato-over-tata-motors-samir-aroras-unconventional-investment-strategy-16892691.htm,"In an interview with CNBC-TV18, Samir Arora, Founder and Fund Manager at Helios Capital said that the IT sector is likely to face additional challenges in the near future. While he acknowledged the potential of companies like Paytm and Zomato, he believes that the IT industry will confront obstacles that may impact its performance.",2023-06-09 15:17:29,cnbc,Zomato,1188d850-25b6-11ec-bc43-8c859079d2ba,ZOMATO,Zomato Ltd.,e-Commerce
2d903fbc-0885-11ee-ad77-acde48001122,"Paytm shares near 10-month high, may rally up to 22% more—here're the key triggers for the stock",https://www.cnbctv18.com/market/paytm-share-price-target-rs-950-analysts-see-22-percent-further-upside-on-stock-key-levels-to-watch-16889681.htm,"In terms of technicals, the Paytm stock is displaying several positive technical indicators that make it attractive for long-term investors. On a year-to-date basis, the stock has surged 51 percent, while it has risen more than 47 percent in the last six months. The stock has bounced back 85 percent from its 52-week low level of Rs 439.6",2023-06-09 11:29:10,cnbc,Paytm,,nan,nan,nan
2d903f76-0885-11ee-ad77-acde48001122,Radhakishan Damani portfolio stock rises 3% after Motilal Oswal upgrades stock to buy. Do you own?,https://www.cnbctv18.com/market/radhakishan-damani-stock-dmart-avenue-supermarts-shares-up-motilal-oswal-upgrades-stock-to-buy-do-you-own-16891381.htm,"While most retailers found it difficult to expand their footprint in the last three years due to Covid-19, DMart, despite operating on an ownership model, clocked a strong 20 percent CAGR in area addition over FY20-23, translating into 19 percent revenue growth",2023-06-09 13:40:32,cnbc,Radhakishan Damani,,nan,nan,nan
2d903f58-0885-11ee-ad77-acde48001122,"SBI to raise Rs 50,000 crore via debt instruments in FY24; stock dips 2%",https://www.cnbctv18.com/market/sbi-fundraising-rs-50000-crore-via-debt-instruments-in-fy24-stock-cracks-2-percent-16893701.htm,"SBI will raise the funds in rupee or any other convertible currency by issuing debt instruments. The instruments could be long-term bonds, Basel-III compliant additional tier-1 bonds, or Basel-III compliant tier-2 bonds",2023-06-09 15:29:05,cnbc,SBI,1185391e-25b6-11ec-83e9-8c859079d2ba,SBIN,State Bank Of India,Bank - Public
2d903e90-0885-11ee-ad77-acde48001122,Sensex in red but these 3 BSE small-cap stocks jumped over 20% this week,https://www.cnbctv18.com/market/sensex-in-red-but-these-3-bse-smallcap-stocks-jumped-by-20-percent-in-one-week-top-gainers-16897111.htm,"Among the smallcap pack this week, shares of Greenlam Industries have offered the highest returns of 30 percent, followed by HBL Power Systems (HBL) and Uttam Sugar Mills Limited, which rose 15 percent and 12.47 percent, respectively, an average spike of above 20 percent.",2023-06-10 10:26:36,cnbc,BSE,1187d52c-25b6-11ec-a096-8c859079d2ba,BSE,BSE Ltd.,Finance - Others
2d903e90-0885-11ee-ad77-acde48001122,Sensex in red but these 3 BSE small-cap stocks jumped over 20% this week,https://www.cnbctv18.com/market/sensex-in-red-but-these-3-bse-smallcap-stocks-jumped-by-20-percent-in-one-week-top-gainers-16897111.htm,"Among the smallcap pack this week, shares of Greenlam Industries have offered the highest returns of 30 percent, followed by HBL Power Systems (HBL) and Uttam Sugar Mills Limited, which rose 15 percent and 12.47 percent, respectively, an average spike of above 20 percent.",2023-06-10 10:26:36,cnbc,Sensex,,nan,nan,nan
2d903f12-0885-11ee-ad77-acde48001122,"Stock Market Highlights: Sensex, Nifty 50 end lower dragged by IT shares, up for third straight week",https://www.cnbctv18.com/market/stock-market-live-updates-today-share-market-nifty-sensex-banks-kotak-hal-sbi-tata-steel-power-16888881.htm,"Share Market Highlights: BSE Sensex and NSE Nifty 50 ended a volatile session lower on Friday, ending in the red for second session in a row. Losses in IT and FMCG stocks dragged the headline indices lower. Indices, however, have ended higher for the week. The indices, however, recorded minor gains for the week, up for third straight week.",2023-06-09 07:58:55,cnbc,IT,,nan,nan,nan
2d903f12-0885-11ee-ad77-acde48001122,"Stock Market Highlights: Sensex, Nifty 50 end lower dragged by IT shares, up for third straight week",https://www.cnbctv18.com/market/stock-market-live-updates-today-share-market-nifty-sensex-banks-kotak-hal-sbi-tata-steel-power-16888881.htm,"Share Market Highlights: BSE Sensex and NSE Nifty 50 ended a volatile session lower on Friday, ending in the red for second session in a row. Losses in IT and FMCG stocks dragged the headline indices lower. Indices, however, have ended higher for the week. The indices, however, recorded minor gains for the week, up for third straight week.",2023-06-09 07:58:55,cnbc,Sensex,,nan,nan,nan
2d90423c-0885-11ee-ad77-acde48001122,"Stock Market Highlights: Sensex, Nifty 50 snap four-day winning streak, Nifty Bank falls nearly 300 points",https://www.cnbctv18.com/market/stock-market-live-updates-today-share-market-nifty-sensex-rbi-mpc-policy-options-expiry-tata-motors-omcs-16879141.htm,"Share Market Highlights: Indian equities snapped a four-day gaining streak and saw a bout of profit booking from within touching distance of an all-time high. The Sensex fell 300 points on the weekly options expiry session and fell below the 63,000 mark. The Nifty 50 also closed below the 18,650 mark. 39 index constituents ended with losses on Thursday. ",2023-06-08 08:27:29,cnbc,Nifty Bank,,nan,nan,nan
2d90423c-0885-11ee-ad77-acde48001122,"Stock Market Highlights: Sensex, Nifty 50 snap four-day winning streak, Nifty Bank falls nearly 300 points",https://www.cnbctv18.com/market/stock-market-live-updates-today-share-market-nifty-sensex-rbi-mpc-policy-options-expiry-tata-motors-omcs-16879141.htm,"Share Market Highlights: Indian equities snapped a four-day gaining streak and saw a bout of profit booking from within touching distance of an all-time high. The Sensex fell 300 points on the weekly options expiry session and fell below the 63,000 mark. The Nifty 50 also closed below the 18,650 mark. 39 index constituents ended with losses on Thursday. ",2023-06-08 08:27:29,cnbc,Sensex,,nan,nan,nan
